1.14436, -0.80401, 0.06831, 0.30065, -0.73814, -0.01148, 0.84483, -0.93010, 0.14227, 0.67409, -0.88982, 0.03369, 0.91873, -0.77679, 0.52130, 0.36513, -0.69252, 0.54828, 0.85929, -0.97211, 0.56186, 0.34550, -0.89005, 0.56004, 0.45960, -0.80080, 0.56825, 0.76820, -0.83955, 0.56166
1.20777, -0.80593, 0.04404, 0.30882, -0.73307, 0.00778, 0.97183, -0.95232, 0.13699, 0.71213, -0.87243, 0.01415, 0.99483, -0.79093, 0.50618, 0.42696, -0.70846, 0.55060, 0.93093, -0.97775, 0.55919, 0.42343, -0.90689, 0.56288, 0.53043, -0.80897, 0.56612, 0.83903, -0.84361, 0.55210
1.26116, -0.80465, 0.02693, 0.34491, -0.73041, 0.02272, 1.09705, -0.97712, 0.12866, 0.73804, -0.86481, -0.00366, 1.07079, -0.80393, 0.49388, 0.49189, -0.72436, 0.55493, 0.99926, -0.98473, 0.54871, 0.50339, -0.92257, 0.56587, 0.60304, -0.81714, 0.56408, 0.91093, -0.84754, 0.54073
1.30174, -0.80198, 0.01649, 0.40591, -0.72930, 0.03164, 1.22174, -1.00520, 0.11918, 0.75382, -0.86210, -0.01390, 1.14626, -0.81694, 0.48318, 0.56093, -0.73816, 0.55951, 1.06608, -0.99373, 0.53303, 0.58147, -0.93578, 0.56727, 0.67627, -0.82615, 0.56075, 0.98289, -0.85327, 0.52881
1.32852, -0.79865, 0.01343, 0.49119, -0.73063, 0.03521, 1.34258, -1.03791, 0.11141, 0.75782, -0.86387, -0.01709, 1.21924, -0.82554, 0.47411, 0.63477, -0.74849, 0.56508, 1.13397, -1.00503, 0.51167, 0.65695, -0.94607, 0.56789, 0.75052, -0.83566, 0.55783, 1.05547, -0.86267, 0.51746
1.34215, -0.79398, 0.01374, 0.59885, -0.74077, 0.03996, 1.45227, -1.07133, 0.10389, 0.74964, -0.86271, -0.01760, 1.28568, -0.82948, 0.46928, 0.71232, -0.75429, 0.57070, 1.20504, -1.01964, 0.48783, 0.72876, -0.95245, 0.57022, 0.82494, -0.84467, 0.55670, 1.12768, -0.87737, 0.50793
1.34323, -0.78955, 0.01581, 0.70885, -0.75432, 0.05175, 1.55037, -1.09423, 0.08949, 0.74592, -0.86115, -0.01145, 1.34249, -0.83275, 0.47162, 0.79076, -0.75707, 0.57615, 1.27919, -1.03587, 0.46645, 0.79671, -0.95582, 0.57571, 0.89771, -0.85329, 0.55740, 1.19789, -0.89711, 0.50309
1.34101, -0.78594, 0.01959, 0.81768, -0.76873, 0.06197, 1.63769, -1.10389, 0.06759, 0.74799, -0.86426, 0.00419, 1.38703, -0.84186, 0.48079, 0.86883, -0.75895, 0.58090, 1.35405, -1.05201, 0.44903, 0.86057, -0.95760, 0.58407, 0.96797, -0.86292, 0.56062, 1.26516, -0.92117, 0.50186
1.34215, -0.78295, 0.02547, 0.92690, -0.78439, 0.06303, 1.70269, -1.09534, 0.04402, 0.76887, -0.87117, 0.02284, 1.43095, -0.85881, 0.49268, 0.94526, -0.76266, 0.58490, 1.42409, -1.06568, 0.43737, 0.91839, -0.95963, 0.58942, 1.03422, -0.87561, 0.56550, 1.32914, -0.94560, 0.50242
1.34657, -0.78314, 0.03440, 1.04312, -0.80274, 0.05194, 1.74968, -1.08928, 0.03191, 0.81516, -0.88328, 0.03707, 1.48411, -0.87737, 0.50114, 1.01861, -0.76999, 0.58851, 1.48974, -1.07944, 0.43158, 0.97136, -0.96310, 0.59231, 1.09580, -0.89159, 0.57107, 1.38938, -0.96861, 0.50369
