2.14287, -0.33095, 0.08709, 2.00042, -0.37739, 0.00279, 2.55543, -0.44608, 0.00161, 1.67261, -0.45502, 0.02911, 2.40003, -0.28852, 0.50761, 1.89855, -0.29712, 0.59142, 2.42151, -0.49755, 0.48454, 1.87355, -0.49434, 0.59579, 1.99044, -0.40916, 0.58435, 2.29620, -0.40603, 0.52473
2.19256, -0.32755, 0.09792, 2.00893, -0.38027, 0.00014, 2.55906, -0.44647, 0.00118, 1.68637, -0.45818, 0.03439, 2.43106, -0.29016, 0.50500, 1.92542, -0.30078, 0.59173, 2.44836, -0.49955, 0.48439, 1.90396, -0.49846, 0.59262, 2.01920, -0.41101, 0.58155, 2.32470, -0.40630, 0.52123
2.24670, -0.32555, 0.10212, 2.00460, -0.38247, -0.00396, 2.56179, -0.44741, 0.00126, 1.70660, -0.46072, 0.03801, 2.46039, -0.29099, 0.50283, 1.95148, -0.30435, 0.58868, 2.47474, -0.50112, 0.48380, 1.93390, -0.50240, 0.58632, 2.04730, -0.41253, 0.57576, 2.35311, -0.40620, 0.51768
2.30571, -0.32585, 0.10185, 2.00014, -0.38384, -0.00793, 2.56303, -0.44844, 0.00119, 1.73754, -0.46313, 0.03959, 2.48900, -0.29174, 0.50226, 1.97667, -0.30703, 0.58180, 2.50024, -0.50246, 0.48301, 1.96261, -0.50535, 0.57835, 2.07435, -0.41340, 0.56788, 2.38084, -0.40604, 0.51410
2.37037, -0.32805, 0.09616, 1.99880, -0.38592, -0.01164, 2.56254, -0.44879, 0.00080, 1.77928, -0.46629, 0.03941, 2.51635, -0.29270, 0.50246, 2.00069, -0.30892, 0.57268, 2.52466, -0.50368, 0.48214, 1.98975, -0.50744, 0.56963, 2.10011, -0.41379, 0.55967, 2.40731, -0.40600, 0.51062
2.43923, -0.33179, 0.08868, 1.99870, -0.38774, -0.01428, 2.56117, -0.44868, 0.00023, 1.82795, -0.46725, 0.03747, 2.54250, -0.29363, 0.50256, 2.02348, -0.31046, 0.56365, 2.54782, -0.50460, 0.48116, 2.01520, -0.50911, 0.56067, 2.12442, -0.41401, 0.55195, 2.43222, -0.40594, 0.50752
2.50971, -0.33540, 0.08126, 1.99851, -0.38898, -0.01585, 2.55994, -0.44863, -0.00017, 1.88372, -0.46554, 0.03301, 2.56716, -0.29452, 0.50250, 2.04470, -0.31174, 0.55564, 2.56969, -0.50544, 0.48006, 2.03900, -0.51049, 0.55326, 2.14708, -0.41402, 0.54541, 2.45551, -0.40596, 0.50586
2.57993, -0.33851, 0.07261, 1.99702, -0.38978, -0.01604, 2.55951, -0.44884, -0.00025, 1.94812, -0.46335, 0.02537, 2.59079, -0.29532, 0.50338, 2.06466, -0.31326, 0.54948, 2.59074, -0.50622, 0.47901, 2.06216, -0.51208, 0.54759, 2.16877, -0.41393, 0.54059, 2.47783, -0.40591, 0.50610
2.65121, -0.34118, 0.06645, 1.99403, -0.38991, -0.01479, 2.55913, -0.44932, 0.00004, 2.02004, -0.45936, 0.01795, 2.61287, -0.29530, 0.50509, 2.08444, -0.31528, 0.54610, 2.61112, -0.50651, 0.47869, 2.08512, -0.51411, 0.54376, 2.19022, -0.41426, 0.53816, 2.49970, -0.40573, 0.50773
2.72386, -0.34422, 0.06159, 1.99099, -0.38984, -0.01202, 2.55780, -0.44994, 0.00078, 2.09554, -0.45318, 0.01261, 2.63529, -0.29518, 0.50720, 2.10438, -0.31775, 0.54543, 2.63106, -0.50671, 0.47919, 2.10850, -0.51652, 0.54169, 2.21194, -0.41486, 0.53824, 2.52159, -0.40537, 0.51053
