6.06643, 0.09112, 0.05943, 6.64928, 0.30774, 0.00225, 5.63853, 0.36979, 0.07637, 6.29248, 0.45046, -0.02602, 5.92445, 0.23801, 0.52622, 6.41749, 0.32246, 0.49840, 5.83315, 0.42715, 0.48361, 6.37891, 0.51677, 0.48129, 6.29486, 0.39998, 0.49981, 5.98564, 0.36280, 0.51150
6.04564, 0.09053, 0.07105, 6.66025, 0.30435, 0.01185, 5.62063, 0.37598, 0.06063, 6.29721, 0.44927, -0.02642, 5.90752, 0.25317, 0.53240, 6.39677, 0.32636, 0.49729, 5.81473, 0.44049, 0.48427, 6.36011, 0.52065, 0.47617, 6.27477, 0.40485, 0.49506, 5.96518, 0.37446, 0.51286
6.01218, 0.09749, 0.08260, 6.66701, 0.30200, 0.02010, 5.61439, 0.37598, 0.04617, 6.30015, 0.44996, -0.02759, 5.88561, 0.26732, 0.54316, 6.37287, 0.32978, 0.49712, 5.79368, 0.45246, 0.48488, 6.34069, 0.52439, 0.47202, 6.25260, 0.41069, 0.49100, 5.94286, 0.38604, 0.51378
5.95602, 0.11227, 0.09459, 6.66756, 0.30057, 0.02835, 5.62540, 0.37860, 0.03825, 6.30158, 0.44966, -0.02937, 5.85724, 0.28034, 0.55496, 6.34643, 0.33370, 0.49885, 5.76835, 0.46319, 0.48620, 6.32007, 0.52856, 0.46926, 6.22854, 0.41759, 0.48815, 5.91875, 0.39783, 0.51408
5.87753, 0.13452, 0.10387, 6.65884, 0.29962, 0.03770, 5.63102, 0.38515, 0.03654, 6.30253, 0.44897, -0.02996, 5.81825, 0.28712, 0.56151, 6.31878, 0.33931, 0.50221, 5.74111, 0.47178, 0.48686, 6.29756, 0.53411, 0.46843, 6.20312, 0.42546, 0.48641, 5.89336, 0.40901, 0.51439
5.79061, 0.16136, 0.10732, 6.63043, 0.29565, 0.04087, 5.63480, 0.38773, 0.03586, 6.30429, 0.44837, -0.03022, 5.79405, 0.29680, 0.56383, 6.29083, 0.34729, 0.50522, 5.71607, 0.48033, 0.48655, 6.27313, 0.54204, 0.46920, 6.17679, 0.43484, 0.48578, 5.86712, 0.41870, 0.51413
5.69877, 0.19579, 0.10614, 6.59319, 0.30240, 0.04955, 5.63890, 0.39342, 0.03228, 6.30740, 0.44598, -0.03086, 5.77097, 0.30410, 0.56019, 6.26276, 0.35714, 0.50716, 5.69161, 0.48919, 0.48519, 6.24778, 0.55208, 0.47096, 6.15000, 0.44598, 0.48613, 5.84049, 0.42728, 0.51329
5.60691, 0.23596, 0.09980, 6.54228, 0.29814, 0.06033, 5.63756, 0.39546, 0.03024, 6.31094, 0.44476, -0.03067, 5.74606, 0.30898, 0.55147, 6.23478, 0.36827, 0.50860, 5.66840, 0.49853, 0.48273, 6.22208, 0.56349, 0.47302, 6.12310, 0.45835, 0.48710, 5.81376, 0.43472, 0.51224
5.52398, 0.27905, 0.09417, 6.46098, 0.29143, 0.05618, 5.63651, 0.39654, 0.03001, 6.31459, 0.44342, -0.02959, 5.71863, 0.31196, 0.53770, 6.20623, 0.37946, 0.51038, 5.64464, 0.50742, 0.48140, 6.19595, 0.57486, 0.47495, 6.09568, 0.47094, 0.48891, 5.78662, 0.44101, 0.51152
5.45385, 0.32365, 0.08926, 6.35917, 0.29123, 0.05372, 5.63632, 0.39748, 0.03048, 6.32195, 0.44520, -0.02770, 5.68576, 0.31448, 0.52074, 6.17638, 0.38993, 0.51245, 5.62076, 0.51664, 0.48257, 6.16832, 0.58547, 0.47725, 6.06687, 0.48272, 0.49130, 5.75841, 0.44588, 0.51174
