-0.89034, -0.35578, 0.05694, -1.42115, -0.39072, -0.01325, -1.14356, -0.48741, 0.00474, -1.84284, -0.41679, 0.02757, -1.04804, -0.29748, 0.51263, -1.55424, -0.29837, 0.55536, -1.03925, -0.50892, 0.49086, -1.58672, -0.49442, 0.56230, -1.46631, -0.41377, 0.55560, -1.15627, -0.41358, 0.52658
-0.83846, -0.35130, 0.05927, -1.42376, -0.39298, -0.01547, -1.14514, -0.48747, 0.00596, -1.82597, -0.42091, 0.03319, -1.02690, -0.29503, 0.50964, -1.53486, -0.30113, 0.55614, -1.02043, -0.50757, 0.48999, -1.56406, -0.49774, 0.56178, -1.44503, -0.41506, 0.55518, -1.13487, -0.41167, 0.52738
-0.79558, -0.34654, 0.05559, -1.42700, -0.39394, -0.01724, -1.14703, -0.48746, 0.00776, -1.79843, -0.42572, 0.03639, -1.00448, -0.29296, 0.50635, -1.51536, -0.30440, 0.55784, -1.00165, -0.50605, 0.48901, -1.54028, -0.50165, 0.56067, -1.42308, -0.41631, 0.55504, -1.11294, -0.40936, 0.52772
-0.76204, -0.34274, 0.04881, -1.42933, -0.39429, -0.01802, -1.14877, -0.48758, 0.01036, -1.75570, -0.43222, 0.03496, -0.98075, -0.29138, 0.50216, -1.49614, -0.30817, 0.56041, -0.98285, -0.50434, 0.48778, -1.51530, -0.50608, 0.55908, -1.40065, -0.41727, 0.55511, -1.09069, -0.40657, 0.52736
-0.73752, -0.34096, 0.04202, -1.43099, -0.39459, -0.01763, -1.14981, -0.48809, 0.01374, -1.70231, -0.44013, 0.03139, -0.95628, -0.28994, 0.49953, -1.47717, -0.31251, 0.56369, -0.96419, -0.50249, 0.48647, -1.48929, -0.51087, 0.55711, -1.37787, -0.41796, 0.55555, -1.06832, -0.40342, 0.52623
-0.72247, -0.33957, 0.03530, -1.43231, -0.39477, -0.01638, -1.14968, -0.48915, 0.01794, -1.64196, -0.44863, 0.02813, -0.93194, -0.28829, 0.49890, -1.45866, -0.31728, 0.56678, -0.94531, -0.50076, 0.48525, -1.46227, -0.51577, 0.55563, -1.35493, -0.41816, 0.55612, -1.04598, -0.40014, 0.52435
-0.71393, -0.33881, 0.02873, -1.43368, -0.39504, -0.01489, -1.14622, -0.48890, 0.02270, -1.57676, -0.45632, 0.02475, -0.90852, -0.28625, 0.49914, -1.44004, -0.32198, 0.56896, -0.92525, -0.49907, 0.48392, -1.43460, -0.52026, 0.55509, -1.33185, -0.41784, 0.55656, -1.02358, -0.39681, 0.52198
-0.70832, -0.33911, 0.02359, -1.43513, -0.39532, -0.01346, -1.14071, -0.48877, 0.02836, -1.50753, -0.46224, 0.01989, -0.88570, -0.28362, 0.49990, -1.42028, -0.32604, 0.57000, -0.90320, -0.49702, 0.48229, -1.40664, -0.52389, 0.55561, -1.30825, -0.41728, 0.55682, -1.00069, -0.39349, 0.51942
-0.70421, -0.33992, 0.01987, -1.43649, -0.39554, -0.01207, -1.13235, -0.48805, 0.03471, -1.43573, -0.46594, 0.01429, -0.86247, -0.28092, 0.50086, -1.39901, -0.32846, 0.57022, -0.87958, -0.49472, 0.48073, -1.37901, -0.52586, 0.55701, -1.28413, -0.41610, 0.55708, -0.97726, -0.39035, 0.51683
-0.70277, -0.34115, 0.01762, -1.43792, -0.39564, -0.01070, -1.12056, -0.48708, 0.04194, -1.36313, -0.46748, 0.00901, -0.83950, -0.27830, 0.50261, -1.37663, -0.32950, 0.56972, -0.85478, -0.49235, 0.47982, -1.35213, -0.52655, 0.55917, -1.25980, -0.41465, 0.55753, -0.95357, -0.38761, 0.51459
-0.70156, -0.34156, 0.01630, -1.43922, -0.39571, -0.00909, -1.10429, -0.48530, 0.05255, -1.29103, -0.46532, 0.00460, -0.81717, -0.27565, 0.50412, -1.35377, -0.32933, 0.56859, -0.82924, -0.48993, 0.48007, -1.32615, -0.52611, 0.56144, -1.23559, -0.41281, 0.55800, -0.92985, -0.38525, 0.51320
-0.70074, -0.34138, 0.01576, -1.44015, -0.39573, -0.00712, -1.07566, -0.47958, 0.06684, -1.22050, -0.46201, 0.00038, -0.79447, -0.27319, 0.50566, -1.33079, -0.32783, 0.56691, -0.80315, -0.48726, 0.48104, -1.30121, -0.52442, 0.56330, -1.21176, -0.41031, 0.55820, -0.90624, -0.38316, 0.51234
-0.70015, -0.34080, 0.01577, -1.44049, -0.39551, -0.00472, -1.02900, -0.47468, 0.07754, -1.14940, -0.46001, -0.00226, -0.77205, -0.27096, 0.50721, -1.30819, -0.32586, 0.56476, -0.77729, -0.48457, 0.48205, -1.27743, -0.52231, 0.56412, -1.18864, -0.40775, 0.55764, -0.88300, -0.38152, 0.51212
-0.69968, -0.34005, 0.01605, -1.44009, -0.39496, -0.00217, -0.97160, -0.46961, 0.08629, -1.08610, -0.45827, -0.00422, -0.75005, -0.26903, 0.50881, -1.28602, -0.32433, 0.56176, -0.75230, -0.48204, 0.48239, -1.25468, -0.52068, 0.56383, -1.16622, -0.40595, 0.55594, -0.86018, -0.38041, 0.51232
-0.69952, -0.33923, 0.01665, -1.43885, -0.39489, 0.00069, -0.90844, -0.46429, 0.09175, -1.03562, -0.45630, -0.00595, -0.72849, -0.26727, 0.51045, -1.26428, -0.32324, 0.55869, -0.72745, -0.47950, 0.48307, -1.23268, -0.51953, 0.56212, -1.14434, -0.40474, 0.55397, -0.83779, -0.37974, 0.51289
-0.69941, -0.33851, 0.01756, -1.43909, -0.39440, 0.00414, -0.84394, -0.45828, 0.09103, -0.99502, -0.45546, -0.00600, -0.70743, -0.26562, 0.51171, -1.24290, -0.32264, 0.55540, -0.70178, -0.47674, 0.48454, -1.21140, -0.51894, 0.55900, -1.12294, -0.40417, 0.55182, -0.81587, -0.37948, 0.51363
-0.69928, -0.33777, 0.01874, -1.43897, -0.39358, 0.00830, -0.78026, -0.45057, 0.08579, -0.96909, -0.45541, -0.00743, -0.68640, -0.26432, 0.51266, -1.22170, -0.32252, 0.55194, -0.67518, -0.47382, 0.48637, -1.19044, -0.51887, 0.55528, -1.10179, -0.40417, 0.54941, -0.79412, -0.37964, 0.51454
-0.69909, -0.33699, 0.02009, -1.43671, -0.39261, 0.01299, -0.71718, -0.43951, 0.07997, -0.95624, -0.45496, -0.01184, -0.66548, -0.26334, 0.51322, -1.20027, -0.32293, 0.54885, -0.64896, -0.47129, 0.48799, -1.16935, -0.51935, 0.55057, -1.08047, -0.40475, 0.54688, -0.77218, -0.38027, 0.51561
-0.69882, -0.33615, 0.02156, -1.43078, -0.39125, 0.01781, -0.65091, -0.42769, 0.07212, -0.95036, -0.45426, -0.01661, -0.64461, -0.26258, 0.51336, -1.17840, -0.32377, 0.54669, -0.62366, -0.46944, 0.48902, -1.14802, -0.52027, 0.54486, -1.05880, -0.40586, 0.54419, -0.74997, -0.38119, 0.51657
-0.69842, -0.33520, 0.02315, -1.42097, -0.38951, 0.02331, -0.58275, -0.41693, 0.06169, -0.94808, -0.45384, -0.01974, -0.62385, -0.26202, 0.51305, -1.15606, -0.32469, 0.54498, -0.59900, -0.46804, 0.48982, -1.12682, -0.52132, 0.54037, -1.03693, -0.40745, 0.54204, -0.72776, -0.38223, 0.51709
-0.69783, -0.33409, 0.02484, -1.40580, -0.38673, 0.02888, -0.51017, -0.41119, 0.04930, -0.94600, -0.45372, -0.02134, -0.60342, -0.26154, 0.51234, -1.13354, -0.32501, 0.54347, -0.57504, -0.46699, 0.49048, -1.10584, -0.52185, 0.53854, -1.01506, -0.40872, 0.54123, -0.70572, -0.38324, 0.51724
-0.69704, -0.33279, 0.02668, -1.38147, -0.38306, 0.03213, -0.43078, -0.40890, 0.04051, -0.94526, -0.45358, -0.02288, -0.58338, -0.26114, 0.51130, -1.11023, -0.32300, 0.54286, -0.55221, -0.46676, 0.49014, -1.08591, -0.52032, 0.53906, -0.99320, -0.40875, 0.54175, -0.68376, -0.38419, 0.51717
-0.69601, -0.33115, 0.02864, -1.34686, -0.38029, 0.03305, -0.36031, -0.40995, 0.04042, -0.94629, -0.45298, -0.02350, -0.56359, -0.26089, 0.51002, -1.08585, -0.31857, 0.54336, -0.53017, -0.46737, 0.48797, -1.06699, -0.51651, 0.54276, -0.97124, -0.40752, 0.54332, -0.66171, -0.38511, 0.51697
-0.69466, -0.32934, 0.03085, -1.30347, -0.37746, 0.03234, -0.30871, -0.41076, 0.03727, -0.94876, -0.45216, -0.02368, -0.54414, -0.26062, 0.50864, -1.06048, -0.31217, 0.54405, -0.50785, -0.46787, 0.48457, -1.04876, -0.51062, 0.54844, -0.94915, -0.40518, 0.54541, -0.63959, -0.38591, 0.51672
-0.69289, -0.32775, 0.03344, -1.25421, -0.37403, 0.03119, -0.27294, -0.41002, 0.02880, -0.95212, -0.45148, -0.02334, -0.52515, -0.26024, 0.50715, -1.03439, -0.30466, 0.54426, -0.48534, -0.46789, 0.48094, -1.03101, -0.50323, 0.55413, -0.92707, -0.40224, 0.54748, -0.61754, -0.38650, 0.51646
-0.69078, -0.32659, 0.03658, -1.20042, -0.37029, 0.03074, -0.25176, -0.41057, 0.01810, -0.95573, -0.45075, -0.02238, -0.50618, -0.25975, 0.50565, -1.00716, -0.29693, 0.54463, -0.46195, -0.46730, 0.47752, -1.01280, -0.49509, 0.56004, -0.90439, -0.39920, 0.55000, -0.59508, -0.38692, 0.51624
-0.68810, -0.32595, 0.04067, -1.14098, -0.36635, 0.02826, -0.23724, -0.40989, 0.01070, -0.95905, -0.44999, -0.02083, -0.48588, -0.25929, 0.50410, -0.97889, -0.28981, 0.54593, -0.43787, -0.46658, 0.47632, -0.99320, -0.48711, 0.56604, -0.88072, -0.39639, 0.55316, -0.57185, -0.38711, 0.51613
-0.68429, -0.32522, 0.04562, -1.07718, -0.36317, 0.02454, -0.23189, -0.41127, 0.00600, -0.96176, -0.44930, -0.01856, -0.46384, -0.25891, 0.50232, -0.95024, -0.28405, 0.54880, -0.41295, -0.46597, 0.47834, -0.97197, -0.48036, 0.57185, -0.85620, -0.39427, 0.55651, -0.54791, -0.38701, 0.51616
-0.67691, -0.32461, 0.05062, -1.01056, -0.36065, 0.02082, -0.22974, -0.41271, 0.00342, -0.96372, -0.44896, -0.01565, -0.44074, -0.25832, 0.50032, -0.92196, -0.28012, 0.55287, -0.38700, -0.46489, 0.48160, -0.94896, -0.47563, 0.57705, -0.83102, -0.39295, 0.55965, -0.52332, -0.38638, 0.51632
-0.66420, -0.32457, 0.05481, -0.94412, -0.35826, 0.01761, -0.22793, -0.41368, 0.00223, -0.96498, -0.44881, -0.01257, -0.41686, -0.25695, 0.49837, -0.89471, -0.27801, 0.55749, -0.36159, -0.46332, 0.48422, -0.92442, -0.47320, 0.58111, -0.80544, -0.39226, 0.56259, -0.49830, -0.38482, 0.51666
-0.64700, -0.32531, 0.05936, -0.87993, -0.35549, 0.01407, -0.22647, -0.41483, 0.00186, -0.96586, -0.44863, -0.00963, -0.39188, -0.25506, 0.49735, -0.86859, -0.27722, 0.56225, -0.33888, -0.46250, 0.48569, -0.89948, -0.47248, 0.58371, -0.78007, -0.39212, 0.56545, -0.47344, -0.38279, 0.51716
-0.62206, -0.32590, 0.06584, -0.81552, -0.35297, 0.01000, -0.22517, -0.41597, 0.00209, -0.96657, -0.44823, -0.00675, -0.36533, -0.25305, 0.49839, -0.84380, -0.27754, 0.56675, -0.31684, -0.46161, 0.48674, -0.87473, -0.47313, 0.58487, -0.75532, -0.39252, 0.56775, -0.44912, -0.38075, 0.51767
-0.58060, -0.32468, 0.07710, -0.75224, -0.35048, 0.00591, -0.22421, -0.41678, 0.00262, -0.96670, -0.44764, -0.00385, -0.33885, -0.25099, 0.49930, -0.82069, -0.27864, 0.57030, -0.29429, -0.45984, 0.48804, -0.85065, -0.47469, 0.58467, -0.73165, -0.39318, 0.56909, -0.42567, -0.37860, 0.51819
-0.52490, -0.32044, 0.08327, -0.69061, -0.34761, 0.00334, -0.22340, -0.41724, 0.00311, -0.96659, -0.44696, -0.00092, -0.31526, -0.24855, 0.50003, -0.79887, -0.27998, 0.57244, -0.27189, -0.45737, 0.48911, -0.82727, -0.47649, 0.58319, -0.70888, -0.39375, 0.56951, -0.40295, -0.37618, 0.51875
